AREA_DEL_HECHO,LUGAR,DIA,HORA_INFRACCION,ARMA,EDAD,SEXO,ANTECEDENTES,DISTRITO,PRESUNTA_MOTIVACION
URBANO,VIA PUBLICA,VIERNES,H15,ARMA DE FUEGO,26,HOMBRE,SI,DURAN,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,SABADO,H18,ARMA DE FUEGO,33,HOMBRE,SI,FLORIDA,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,SABADO,H18,ARMA DE FUEGO,24,HOMBRE,SI,FLORIDA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,SABADO,H17,ARMA BLANCA,35,HOMBRE,SI,DURAN,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,SABADO,H13,ARMA DE FUEGO,28,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,SABADO,H13,ARMA DE FUEGO,30,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,SABADO,H17,ARMA DE FUEGO,49,MUJER,SI,ESTEROS,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,SABADO,H15,ARMA DE FUEGO,22,HOMBRE,SI,ESTEROS,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H00,ARMA DE FUEGO,21,HOMBRE,SI,MODELO,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H02,ARMA DE FUEGO,35,HOMBRE,SI,DURAN,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,VIERNES,H19,ARMA DE FUEGO,21,HOMBRE,SI,DURAN,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,DOMINGO,H12,ARMA DE FUEGO,29,HOMBRE,SI,DURAN,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H19,ARMA DE FUEGO,32,HOMBRE,SI,PASCUALES,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,LUNES,H22,ARMA DE FUEGO,23,HOMBRE,SI,DURAN,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H21,ARMA DE FUEGO,27,HOMBRE,SI,DURAN,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H21,ARMA DE FUEGO,17,HOMBRE,SI,DURAN,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H21,ARMA DE FUEGO,27,HOMBRE,SI,DURAN,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,LUNES,H12,ARMA DE FUEGO,24,HOMBRE,SI,DURAN,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,LUNES,H12,ARMA DE FUEGO,16,HOMBRE,SI,DURAN,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,LUNES,H18,ARMA DE FUEGO,14,HOMBRE,SI,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,LUNES,H16,ARMA DE FUEGO,20,HOMBRE,SI,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H21,ARMA DE FUEGO,7,MUJER,SI,DURAN,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,LUNES,H22,ARMA BLANCA,50,HOMBRE,SI,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,LUNES,H22,ARMA BLANCA,30,HOMBRE,SI,SAMBORONDON,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,LUNES,H22,CONSTRICTORA,57,HOMBRE,SI,9 DE OCTUBRE,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,MARTES,H01,ARMA DE FUEGO,42,HOMBRE,SI,DURAN,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,MARTES,H01,ARMA DE FUEGO,62,HOMBRE,SI,DURAN,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MIERCOLES,H19,ARMA DE FUEGO,14,HOMBRE,SI,FLORIDA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MARTES,H14,ARMA DE FUEGO,36,HOMBRE,SI,PASCUALES,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,MARTES,H10,ARMA DE FUEGO,63,HOMBRE,SI,DURAN,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MARTES,H11,ARMA DE FUEGO,61,HOMBRE,SI,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MARTES,H20,ARMA DE FUEGO,29,HOMBRE,SI,ESTEROS,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MARTES,H19,ARMA DE FUEGO,23,HOMBRE,SI,DURAN,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,MIERCOLES,H05,ARMA DE FUEGO,31,HOMBRE,SI,DURAN,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MARTES,H21,ARMA DE FUEGO,42,HOMBRE,SI,FLORIDA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MIERCOLES,H06,ARMA DE FUEGO,24,HOMBRE,SI,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MARTES,H16,ARMA DE FUEGO,52,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MARTES,H16,ARMA DE FUEGO,43,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MARTES,H16,ARMA DE FUEGO,35,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MIERCOLES,H20,ARMA DE FUEGO,47,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MIERCOLES,H20,ARMA DE FUEGO,33,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MIERCOLES,H21,ARMA DE FUEGO,43,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MIERCOLES,H20,ARMA DE FUEGO,30,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MIERCOLES,H20,ARMA DE FUEGO,19,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MIERCOLES,H20,ARMA DE FUEGO,33,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MIERCOLES,H23,ARMA DE FUEGO,22,HOMBRE,SI,PASCUALES,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MIERCOLES,H14,ARMA DE FUEGO,48,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,MARTES,H16,ARMA DE FUEGO,47,MUJER,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,JUEVES,H16,ARMA DE FUEGO,41,HOMBRE,SI,ESTEROS,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,JUEVES,H07,ARMA DE FUEGO,20,HOMBRE,SI,DURAN,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,JUEVES,H19,ARMA DE FUEGO,24,HOMBRE,SI,DURAN,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,JUEVES,H19,ARMA DE FUEGO,38,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,JUEVES,H19,ARMA DE FUEGO,24,HOMBRE,SI,ESTEROS,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,JUEVES,H21,ARMA DE FUEGO,23,MUJER,SI,FLORIDA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,VIERNES,H00,ARMA DE FUEGO,29,HOMBRE,SI,ESTEROS,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,VIERNES,H01,ARMA DE FUEGO,26,HOMBRE,SI,9 DE OCTUBRE,DELINCUENCIA COMUN
RURAL,LUGARES PRIVADOS,JUEVES,H22,ARMA DE FUEGO,30,MUJER,SI,CEIBOS,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H22,ARMA DE FUEGO,22,HOMBRE,SI,ESTEROS,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,VIERNES,H16,ARMA DE FUEGO,25,MUJER,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,VIERNES,H19,ARMA DE FUEGO,65,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,VIERNES,H23,ARMA DE FUEGO,26,HOMBRE,SI,PASCUALES,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,SABADO,H04,ARMA BLANCA,26,HOMBRE,SI,NUEVA PROSPERINA,VIOLENCIA COMUNITARIA
URBANO,VIA PUBLICA,SABADO,H01,ARMA DE FUEGO,48,HOMBRE,SI,NUEVA PROSPERINA,VIOLENCIA COMUNITARIA
URBANO,VIA PUBLICA,SABADO,H14,ARMA DE FUEGO,16,HOMBRE,SI,DURAN,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,SABADO,H14,ARMA DE FUEGO,28,HOMBRE,SI,DURAN,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,SABADO,H14,ARMA DE FUEGO,25,HOMBRE,SI,DURAN,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,SABADO,H00,ARMA BLANCA,20,HOMBRE,SI,DURAN,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,SABADO,H00,ARMA BLANCA,21,HOMBRE,SI,DURAN,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,SABADO,H22,ARMA DE FUEGO,42,HOMBRE,SI,MODELO,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,SABADO,H22,ARMA DE FUEGO,20,MUJER,SI,MODELO,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,SABADO,H17,ARMA DE FUEGO,36,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,SABADO,H18,ARMA DE FUEGO,21,HOMBRE,SI,PORTETE,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,SABADO,H22,ARMA DE FUEGO,31,HOMBRE,SI,DURAN,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H14,ARMA DE FUEGO,19,MUJER,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,SABADO,H22,ARMA DE FUEGO,22,HOMBRE,SI,DURAN,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,SABADO,H22,ARMA DE FUEGO,21,HOMBRE,SI,DURAN,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H10,ARMA DE FUEGO,27,HOMBRE,SI,DURAN,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H10,ARMA DE FUEGO,19,HOMBRE,SI,DURAN,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H00,ARMA DE FUEGO,29,HOMBRE,SI,MODELO,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,SABADO,H17,ARMA DE FUEGO,18,HOMBRE,SI,PROGRESO,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H03,ARMA DE FUEGO,21,HOMBRE,SI,9 DE OCTUBRE,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H04,ARMA DE FUEGO,21,HOMBRE,SI,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H04,ARMA DE FUEGO,43,HOMBRE,SI,NUEVA PROSPERINA,VIOLENCIA COMUNITARIA
URBANO,VIA PUBLICA,DOMINGO,H04,ARMA DE FUEGO,24,HOMBRE,SI,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,SABADO,H11,ARMA DE FUEGO,46,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,LUNES,H01,ARMA DE FUEGO,22,HOMBRE,SI,9 DE OCTUBRE,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H22,ARMA DE FUEGO,63,HOMBRE,SI,ESTEROS,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,LUNES,H04,ARMA BLANCA,25,MUJER,SI,PORTETE,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H20,ARMA DE FUEGO,60,MUJER,SI,DURAN,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H20,ARMA DE FUEGO,26,HOMBRE,SI,DURAN,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H20,ARMA DE FUEGO,24,HOMBRE,SI,DURAN,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,SABADO,H23,ARMA BLANCA,31,MUJER,SI,DURAN,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H10,ARMA DE FUEGO,19,HOMBRE,SI,DURAN,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,LUNES,H17,ARMA DE FUEGO,38,HOMBRE,SI,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,LUNES,H17,ARMA DE FUEGO,25,HOMBRE,SI,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,LUNES,H21,ARMA DE FUEGO,17,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,LUNES,H17,ARMA DE FUEGO,25,HOMBRE,SI,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,LUNES,H17,ARMA DE FUEGO,32,HOMBRE,SI,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,LUNES,H05,ARMA DE FUEGO,20,MUJER,SI,PORTETE,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,LUNES,H16,ARMA BLANCA,28,HOMBRE,NO,PASCUALES,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,DOMINGO,H12,ARMA DE FUEGO,30,HOMBRE,SI,PASCUALES,VIOLENCIA COMUNITARIA
URBANO,LUGARES PRIVADOS,DOMINGO,H12,ARMA DE FUEGO,30,HOMBRE,SI,PASCUALES,VIOLENCIA COMUNITARIA
URBANO,LUGARES PRIVADOS,DOMINGO,H12,ARMA DE FUEGO,30,HOMBRE,SI,PASCUALES,VIOLENCIA COMUNITARIA
URBANO,LUGARES PRIVADOS,DOMINGO,H12,ARMA DE FUEGO,30,HOMBRE,SI,PASCUALES,VIOLENCIA COMUNITARIA
URBANO,LUGARES PRIVADOS,DOMINGO,H12,ARMA DE FUEGO,30,HOMBRE,SI,PASCUALES,VIOLENCIA COMUNITARIA
URBANO,LUGARES PRIVADOS,DOMINGO,H12,ARMA DE FUEGO,30,HOMBRE,SI,PASCUALES,VIOLENCIA COMUNITARIA
URBANO,LUGARES PRIVADOS,DOMINGO,H12,ARMA DE FUEGO,30,HOMBRE,SI,PASCUALES,VIOLENCIA COMUNITARIA
URBANO,LUGARES PRIVADOS,DOMINGO,H12,ARMA DE FUEGO,30,HOMBRE,SI,PASCUALES,VIOLENCIA COMUNITARIA
URBANO,LUGARES PRIVADOS,DOMINGO,H12,ARMA DE FUEGO,30,HOMBRE,SI,PASCUALES,VIOLENCIA COMUNITARIA
URBANO,LUGARES PRIVADOS,DOMINGO,H12,ARMA DE FUEGO,30,HOMBRE,SI,PASCUALES,VIOLENCIA COMUNITARIA
URBANO,LUGARES PRIVADOS,DOMINGO,H12,ARMA DE FUEGO,30,HOMBRE,SI,PASCUALES,VIOLENCIA COMUNITARIA
URBANO,LUGARES PRIVADOS,DOMINGO,H12,ARMA BLANCA,30,HOMBRE,SI,PASCUALES,VIOLENCIA COMUNITARIA
URBANO,LUGARES PRIVADOS,DOMINGO,H12,ARMA BLANCA,30,HOMBRE,SI,PASCUALES,VIOLENCIA COMUNITARIA
URBANO,LUGARES PRIVADOS,DOMINGO,H12,ARMA BLANCA,30,HOMBRE,SI,PASCUALES,VIOLENCIA COMUNITARIA
URBANO,LUGARES PRIVADOS,DOMINGO,H12,ARMA BLANCA,30,HOMBRE,SI,PASCUALES,VIOLENCIA COMUNITARIA
URBANO,LUGARES PRIVADOS,DOMINGO,H12,ARMA BLANCA,30,HOMBRE,SI,PASCUALES,VIOLENCIA COMUNITARIA
URBANO,LUGARES PRIVADOS,DOMINGO,H12,ARMA BLANCA,30,HOMBRE,SI,PASCUALES,VIOLENCIA COMUNITARIA
URBANO,LUGARES PRIVADOS,DOMINGO,H12,ARMA BLANCA,30,HOMBRE,SI,PASCUALES,VIOLENCIA COMUNITARIA
URBANO,VIA PUBLICA,MARTES,H15,ARMA DE FUEGO,30,MUJER,SI,DURAN,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MARTES,H18,ARMA DE FUEGO,37,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MARTES,H18,ARMA DE FUEGO,29,HOMBRE,SI,SAMBORONDON,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MARTES,H15,ARMA DE FUEGO,44,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MARTES,H08,ARMA DE FUEGO,20,HOMBRE,SI,DURAN,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MIERCOLES,H07,ARMA DE FUEGO,22,HOMBRE,SI,DURAN,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MIERCOLES,H09,ARMA DE FUEGO,30,HOMBRE,SI,DURAN,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MIERCOLES,H14,ARMA DE FUEGO,38,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MIERCOLES,H20,ARMA DE FUEGO,30,HOMBRE,SI,DURAN,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MIERCOLES,H21,ARMA DE FUEGO,19,HOMBRE,SI,SAMBORONDON,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,MIERCOLES,H22,ARMA DE FUEGO,40,HOMBRE,SI,PORTETE,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,MIERCOLES,H22,ARMA DE FUEGO,30,HOMBRE,SI,9 DE OCTUBRE,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MIERCOLES,H13,ARMA DE FUEGO,35,HOMBRE,SI,9 DE OCTUBRE,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,MARTES,H10,OTROS,40,HOMBRE,SI,PASCUALES,VIOLENCIA COMUNITARIA
URBANO,VIA PUBLICA,LUNES,H21,ARMA DE FUEGO,30,HOMBRE,SI,PASCUALES,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,VIERNES,H09,ARMA DE FUEGO,41,HOMBRE,SI,SAMBORONDON,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,VIERNES,H09,ARMA DE FUEGO,37,HOMBRE,SI,SAMBORONDON,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H21,ARMA DE FUEGO,24,HOMBRE,SI,PASCUALES,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,VIERNES,H23,ARMA DE FUEGO,35,HOMBRE,SI,PORTETE,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,VIERNES,H23,ARMA DE FUEGO,21,HOMBRE,SI,PORTETE,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,SABADO,H01,ARMA DE FUEGO,50,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,VIERNES,H20,ARMA DE FUEGO,19,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,JUEVES,H15,ARMA DE FUEGO,58,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,SABADO,H00,ARMA DE FUEGO,21,HOMBRE,SI,MODELO,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,SABADO,H02,ARMA DE FUEGO,41,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,SABADO,H22,ARMA DE FUEGO,27,HOMBRE,SI,ESTEROS,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,SABADO,H22,ARMA DE FUEGO,34,HOMBRE,SI,ESTEROS,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,SABADO,H22,ARMA DE FUEGO,24,HOMBRE,SI,ESTEROS,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,SABADO,H22,ARMA DE FUEGO,9,MUJER,SI,ESTEROS,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H04,ARMA DE FUEGO,41,HOMBRE,SI,ESTEROS,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H05,ARMA DE FUEGO,64,HOMBRE,SI,ESTEROS,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,SABADO,H23,ARMA DE FUEGO,35,HOMBRE,SI,DURAN,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,SABADO,H17,ARMA DE FUEGO,32,HOMBRE,SI,ESTEROS,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,SABADO,H04,ARMA DE FUEGO,67,HOMBRE,SI,MODELO,VIOLENCIA COMUNITARIA
URBANO,LUGARES PRIVADOS,DOMINGO,H00,ARMA DE FUEGO,39,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H01,ARMA DE FUEGO,30,HOMBRE,SI,ESTEROS,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,SABADO,H13,ARMA DE FUEGO,34,HOMBRE,SI,PASCUALES,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H19,ARMA DE FUEGO,21,MUJER,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H19,ARMA DE FUEGO,21,HOMBRE,SI,ESTEROS,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H21,ARMA DE FUEGO,36,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H21,ARMA DE FUEGO,31,HOMBRE,SI,9 DE OCTUBRE,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H21,ARMA DE FUEGO,47,HOMBRE,SI,9 DE OCTUBRE,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,LUNES,H21,ARMA DE FUEGO,30,HOMBRE,SI,ESTEROS,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,LUNES,H21,ARMA DE FUEGO,25,HOMBRE,SI,ESTEROS,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,LUNES,H10,CONSTRICTORA,65,HOMBRE,SI,PROGRESO,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MARTES,H01,ARMA DE FUEGO,30,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,VIERNES,H21,ARMA DE FUEGO,15,MUJER,SI,DURAN,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H17,ARMA DE FUEGO,34,HOMBRE,SI,ESTEROS,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,DOMINGO,H20,ARMA DE FUEGO,31,HOMBRE,SI,PASCUALES,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MARTES,H11,ARMA DE FUEGO,22,HOMBRE,SI,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MARTES,H11,ARMA DE FUEGO,23,HOMBRE,SI,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MARTES,H11,ARMA DE FUEGO,23,MUJER,SI,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MARTES,H17,ARMA DE FUEGO,19,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MARTES,H19,OTROS,44,HOMBRE,SI,SUR,DELINCUENCIA COMUN
RURAL,VIA PUBLICA,LUNES,H10,ARMA DE FUEGO,30,HOMBRE,SI,CEIBOS,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MIERCOLES,H06,ARMA DE FUEGO,30,HOMBRE,SI,ESTEROS,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,MIERCOLES,H14,ARMA DE FUEGO,15,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,JUEVES,H17,ARMA DE FUEGO,40,HOMBRE,SI,DURAN,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,JUEVES,H17,ARMA DE FUEGO,39,HOMBRE,SI,DURAN,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,JUEVES,H17,ARMA DE FUEGO,64,HOMBRE,SI,DURAN,DELINCUENCIA COMUN
RURAL,LUGARES PRIVADOS,JUEVES,H12,ARMA DE FUEGO,58,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,JUEVES,H20,ARMA DE FUEGO,25,HOMBRE,SI,9 DE OCTUBRE,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,JUEVES,H21,ARMA DE FUEGO,37,HOMBRE,SI,SAMBORONDON,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,JUEVES,H20,ARMA DE FUEGO,28,HOMBRE,SI,9 DE OCTUBRE,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,VIERNES,H18,ARMA DE FUEGO,28,HOMBRE,SI,ESTEROS,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,VIERNES,H20,ARMA DE FUEGO,28,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,VIERNES,H15,ARMA DE FUEGO,21,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,VIERNES,H23,ARMA DE FUEGO,38,HOMBRE,SI,CEIBOS,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,VIERNES,H22,ARMA DE FUEGO,23,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,VIERNES,H22,ARMA DE FUEGO,27,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,VIERNES,H22,ARMA DE FUEGO,30,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,SABADO,H13,ARMA DE FUEGO,54,HOMBRE,SI,FLORIDA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,SABADO,H22,ARMA DE FUEGO,37,HOMBRE,SI,DURAN,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H01,ARMA DE FUEGO,30,HOMBRE,SI,9 DE OCTUBRE,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H06,ARMA DE FUEGO,27,HOMBRE,SI,ESTEROS,VIOLENCIA INTRAFAMILIAR
URBANO,VIA PUBLICA,SABADO,H19,ARMA DE FUEGO,33,HOMBRE,SI,ESTEROS,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H09,ARMA DE FUEGO,23,HOMBRE,SI,ESTEROS,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,DOMINGO,H19,ARMA DE FUEGO,32,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,DOMINGO,H08,ARMA DE FUEGO,51,HOMBRE,SI,PORTETE,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H21,ARMA DE FUEGO,23,HOMBRE,SI,FLORIDA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H18,ARMA DE FUEGO,26,HOMBRE,SI,9 DE OCTUBRE,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H18,ARMA DE FUEGO,53,MUJER,SI,9 DE OCTUBRE,DELINCUENCIA COMUN
