AREA_DEL_HECHO,LUGAR,DIA,HORA_INFRACCION,ARMA,EDAD,SEXO,ANTECEDENTES,DISTRITO,PRESUNTA_MOTIVACION
URBANO,VIA PUBLICA,SABADO,H20,ARMA DE FUEGO,25,HOMBRE,SIN_DATO,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,LUNES,H20,ARMA DE FUEGO,33,HOMBRE,SIN_DATO,PROGRESO,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H04,ARMA DE FUEGO,18,HOMBRE,SIN_DATO,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H04,ARMA DE FUEGO,21,HOMBRE,SIN_DATO,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H17,ARMA DE FUEGO,42,HOMBRE,SIN_DATO,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,LUNES,H00,ARMA DE FUEGO,26,HOMBRE,SIN_DATO,PASCUALES,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,MIERCOLES,H15,ARMA BLANCA,35,HOMBRE,SIN_DATO,PASCUALES,VIOLENCIA COMUNITARIA
URBANO,LUGARES PRIVADOS,DOMINGO,H09,ARMA DE FUEGO,20,MUJER,SIN_DATO,PASCUALES,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,LUNES,H18,ARMA DE FUEGO,38,HOMBRE,SIN_DATO,PROGRESO,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,LUNES,H20,ARMA DE FUEGO,29,HOMBRE,SIN_DATO,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,MARTES,H17,ARMA DE FUEGO,38,HOMBRE,SIN_DATO,MODELO,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MARTES,H18,ARMA DE FUEGO,24,HOMBRE,SIN_DATO,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MIERCOLES,H08,ARMA DE FUEGO,33,HOMBRE,SIN_DATO,DURAN,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MIERCOLES,H18,ARMA DE FUEGO,43,HOMBRE,SIN_DATO,PROGRESO,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,MIERCOLES,H22,ARMA DE FUEGO,43,MUJER,SIN_DATO,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,JUEVES,H12,ARMA DE FUEGO,29,HOMBRE,SIN_DATO,PASCUALES,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,JUEVES,H18,ARMA DE FUEGO,30,HOMBRE,SIN_DATO,DURAN,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,SABADO,H19,ARMA DE FUEGO,11,HOMBRE,SIN_DATO,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,VIERNES,H07,ARMA DE FUEGO,36,HOMBRE,SIN_DATO,MODELO,VIOLENCIA COMUNITARIA
URBANO,VIA PUBLICA,SABADO,H14,ARMA DE FUEGO,34,HOMBRE,SIN_DATO,SUR,VIOLENCIA COMUNITARIA
URBANO,VIA PUBLICA,SABADO,H17,ARMA DE FUEGO,45,HOMBRE,SIN_DATO,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,SABADO,H17,ARMA DE FUEGO,31,HOMBRE,SIN_DATO,MODELO,VIOLENCIA COMUNITARIA
URBANO,VIA PUBLICA,SABADO,H19,ARMA DE FUEGO,22,HOMBRE,SIN_DATO,FLORIDA,VIOLENCIA COMUNITARIA
URBANO,LUGARES PRIVADOS,SABADO,H22,ARMA DE FUEGO,27,HOMBRE,SIN_DATO,NUEVA PROSPERINA,VIOLENCIA COMUNITARIA
URBANO,VIA PUBLICA,SABADO,H21,ARMA DE FUEGO,38,HOMBRE,SIN_DATO,DURAN,VIOLENCIA COMUNITARIA
URBANO,VIA PUBLICA,SABADO,H19,ARMA DE FUEGO,28,HOMBRE,SIN_DATO,PROGRESO,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,DOMINGO,H03,ARMA DE FUEGO,24,MUJER,SIN_DATO,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,DOMINGO,H15,ARMA DE FUEGO,34,HOMBRE,SIN_DATO,SUR,VIOLENCIA COMUNITARIA
URBANO,VIA PUBLICA,DOMINGO,H19,ARMA DE FUEGO,26,HOMBRE,SIN_DATO,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H20,ARMA DE FUEGO,34,HOMBRE,SIN_DATO,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H21,ARMA DE FUEGO,26,HOMBRE,SIN_DATO,CEIBOS,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,LUNES,H00,ARMA DE FUEGO,39,HOMBRE,SIN_DATO,MODELO,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,LUNES,H00,ARMA DE FUEGO,41,HOMBRE,SIN_DATO,MODELO,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,LUNES,H02,ARMA DE FUEGO,32,HOMBRE,SIN_DATO,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,LUNES,H04,ARMA DE FUEGO,0,HOMBRE,SIN_DATO,9 DE OCTUBRE,VIOLENCIA COMUNITARIA
URBANO,VIA PUBLICA,DOMINGO,H22,ARMA DE FUEGO,30,HOMBRE,SIN_DATO,PORTETE,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,LUNES,H23,ARMA DE FUEGO,29,MUJER,SIN_DATO,PORTETE,VIOLENCIA COMUNITARIA
URBANO,LUGARES PRIVADOS,LUNES,H18,ARMA DE FUEGO,36,HOMBRE,SIN_DATO,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,MIERCOLES,H19,ARMA DE FUEGO,28,HOMBRE,SIN_DATO,DURAN,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MARTES,H13,ARMA DE FUEGO,30,HOMBRE,SIN_DATO,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MARTES,H13,ARMA DE FUEGO,28,HOMBRE,SIN_DATO,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MARTES,H19,ARMA DE FUEGO,53,HOMBRE,SIN_DATO,PORTETE,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MARTES,H21,ARMA DE FUEGO,41,HOMBRE,SIN_DATO,ESTEROS,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,MARTES,H20,ARMA DE FUEGO,40,HOMBRE,SIN_DATO,SUR,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,MIERCOLES,H14,ARMA DE FUEGO,37,HOMBRE,SIN_DATO,PASCUALES,VIOLENCIA COMUNITARIA
URBANO,VIA PUBLICA,MIERCOLES,H12,ARMA DE FUEGO,23,HOMBRE,SIN_DATO,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MIERCOLES,H13,ARMA DE FUEGO,30,HOMBRE,SIN_DATO,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MIERCOLES,H23,ARMA DE FUEGO,35,HOMBRE,SIN_DATO,PROGRESO,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,JUEVES,H16,ARMA DE FUEGO,19,HOMBRE,SIN_DATO,FLORIDA,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,JUEVES,H08,ARMA DE FUEGO,67,HOMBRE,SIN_DATO,FLORIDA,VIOLENCIA COMUNITARIA
URBANO,VIA PUBLICA,JUEVES,H12,ARMA DE FUEGO,23,HOMBRE,SIN_DATO,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,JUEVES,H13,ARMA DE FUEGO,31,HOMBRE,SIN_DATO,9 DE OCTUBRE,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,JUEVES,H22,ARMA DE FUEGO,0,HOMBRE,SIN_DATO,CEIBOS,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,VIERNES,H16,ARMA DE FUEGO,31,HOMBRE,SIN_DATO,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,VIERNES,H19,ARMA DE FUEGO,29,MUJER,SIN_DATO,PASCUALES,VIOLENCIA INTRAFAMILIAR
URBANO,VIA PUBLICA,VIERNES,H22,ARMA DE FUEGO,23,HOMBRE,SIN_DATO,PORTETE,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,VIERNES,H22,ARMA BLANCA,23,HOMBRE,SIN_DATO,CEIBOS,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,VIERNES,H22,ARMA BLANCA,26,HOMBRE,SIN_DATO,CEIBOS,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,VIERNES,H21,ARMA DE FUEGO,27,HOMBRE,SIN_DATO,9 DE OCTUBRE,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,SABADO,H03,ARMA DE FUEGO,0,HOMBRE,SIN_DATO,MODELO,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,VIERNES,H20,ARMA DE FUEGO,46,HOMBRE,SIN_DATO,PORTETE,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,SABADO,H04,ARMA DE FUEGO,29,HOMBRE,SIN_DATO,9 DE OCTUBRE,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,VIERNES,H21,ARMA DE FUEGO,25,HOMBRE,SIN_DATO,PROGRESO,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,VIERNES,H16,ARMA DE FUEGO,35,HOMBRE,SIN_DATO,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,VIERNES,H18,ARMA DE FUEGO,40,HOMBRE,SIN_DATO,DURAN,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,VIERNES,H19,ARMA DE FUEGO,47,HOMBRE,SIN_DATO,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,VIERNES,H20,ARMA DE FUEGO,30,HOMBRE,SIN_DATO,MODELO,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,JUEVES,H22,ARMA DE FUEGO,12,MUJER,SIN_DATO,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,SABADO,H11,ARMA DE FUEGO,30,HOMBRE,SIN_DATO,PASCUALES,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,SABADO,H21,ARMA DE FUEGO,26,HOMBRE,SIN_DATO,PORTETE,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,SABADO,H21,ARMA DE FUEGO,40,HOMBRE,SIN_DATO,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H00,ARMA DE FUEGO,30,HOMBRE,SIN_DATO,PORTETE,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,DOMINGO,H00,ARMA DE FUEGO,41,HOMBRE,SIN_DATO,PORTETE,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,DOMINGO,H00,ARMA DE FUEGO,31,HOMBRE,SIN_DATO,PORTETE,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H02,ARMA DE FUEGO,18,HOMBRE,SIN_DATO,PORTETE,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H05,ARMA BLANCA,65,HOMBRE,SIN_DATO,CEIBOS,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,LUNES,H02,ARMA DE FUEGO,21,HOMBRE,SIN_DATO,DURAN,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H21,ARMA DE FUEGO,18,HOMBRE,SIN_DATO,PROGRESO,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H23,ARMA DE FUEGO,24,HOMBRE,SIN_DATO,9 DE OCTUBRE,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,LUNES,H17,ARMA DE FUEGO,22,HOMBRE,SIN_DATO,PASCUALES,VIOLENCIA COMUNITARIA
URBANO,VIA PUBLICA,MARTES,H11,ARMA DE FUEGO,60,HOMBRE,SIN_DATO,NUEVA PROSPERINA,VIOLENCIA COMUNITARIA
URBANO,VIA PUBLICA,MARTES,H04,ARMA DE FUEGO,27,HOMBRE,SIN_DATO,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MARTES,H17,ARMA DE FUEGO,34,HOMBRE,SIN_DATO,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MARTES,H20,ARMA DE FUEGO,0,HOMBRE,SIN_DATO,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MARTES,H19,ARMA DE FUEGO,39,HOMBRE,SIN_DATO,PROGRESO,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MIERCOLES,H01,ARMA DE FUEGO,0,HOMBRE,SIN_DATO,FLORIDA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MIERCOLES,H15,ARMA DE FUEGO,30,HOMBRE,SIN_DATO,PROGRESO,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MIERCOLES,H15,ARMA DE FUEGO,17,HOMBRE,SIN_DATO,PROGRESO,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MIERCOLES,H22,ARMA DE FUEGO,25,HOMBRE,SIN_DATO,PORTETE,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,JUEVES,H18,ARMA DE FUEGO,55,HOMBRE,SIN_DATO,PORTETE,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,VIERNES,H16,ARMA DE FUEGO,24,HOMBRE,SIN_DATO,SUR,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,VIERNES,H18,ARMA DE FUEGO,37,HOMBRE,SIN_DATO,FLORIDA,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,VIERNES,H20,ARMA DE FUEGO,41,HOMBRE,SIN_DATO,9 DE OCTUBRE,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,SABADO,H23,ARMA DE FUEGO,11,HOMBRE,SIN_DATO,9 DE OCTUBRE,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H16,ARMA DE FUEGO,22,HOMBRE,SIN_DATO,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,SABADO,H09,ARMA DE FUEGO,0,HOMBRE,SIN_DATO,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,LUNES,H06,ARMA DE FUEGO,43,HOMBRE,SIN_DATO,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H22,ARMA DE FUEGO,25,HOMBRE,SIN_DATO,PASCUALES,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,LUNES,H16,ARMA DE FUEGO,21,HOMBRE,SIN_DATO,PORTETE,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,LUNES,H16,ARMA DE FUEGO,22,HOMBRE,SIN_DATO,PORTETE,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MARTES,H02,ARMA DE FUEGO,26,HOMBRE,SIN_DATO,PORTETE,TERRORISMO
URBANO,VIA PUBLICA,MARTES,H02,ARMA DE FUEGO,31,HOMBRE,SIN_DATO,PORTETE,TERRORISMO
URBANO,VIA PUBLICA,LUNES,H02,ARMA DE FUEGO,23,HOMBRE,SIN_DATO,CEIBOS,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MARTES,H22,ARMA DE FUEGO,30,HOMBRE,SIN_DATO,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MARTES,H14,ARMA DE FUEGO,33,HOMBRE,SIN_DATO,PASCUALES,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MARTES,H14,ARMA DE FUEGO,45,HOMBRE,SIN_DATO,PORTETE,TERRORISMO
URBANO,VIA PUBLICA,MARTES,H15,ARMA DE FUEGO,28,HOMBRE,SIN_DATO,DURAN,TERRORISMO
URBANO,VIA PUBLICA,MARTES,H15,ARMA DE FUEGO,35,HOMBRE,SIN_DATO,DURAN,TERRORISMO
URBANO,VIA PUBLICA,MARTES,H21,ARMA DE FUEGO,29,HOMBRE,SIN_DATO,9 DE OCTUBRE,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MARTES,H19,ARMA DE FUEGO,18,HOMBRE,SIN_DATO,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,MARTES,H19,ARMA DE FUEGO,32,HOMBRE,SIN_DATO,PASCUALES,TERRORISMO
URBANO,LUGARES PRIVADOS,MIERCOLES,H14,ARMA DE FUEGO,45,HOMBRE,SIN_DATO,PASCUALES,VIOLENCIA COMUNITARIA
URBANO,LUGARES PRIVADOS,MIERCOLES,H13,ARMA DE FUEGO,21,HOMBRE,SIN_DATO,PASCUALES,VIOLENCIA COMUNITARIA
URBANO,VIA PUBLICA,JUEVES,H21,ARMA DE FUEGO,34,HOMBRE,SIN_DATO,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,JUEVES,H21,ARMA DE FUEGO,24,HOMBRE,SIN_DATO,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,JUEVES,H21,ARMA DE FUEGO,20,HOMBRE,SIN_DATO,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,JUEVES,H04,ARMA DE FUEGO,24,HOMBRE,SIN_DATO,PASCUALES,VIOLENCIA COMUNITARIA
URBANO,VIA PUBLICA,SABADO,H17,ARMA DE FUEGO,46,HOMBRE,SIN_DATO,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,MIERCOLES,H15,ARMA DE FUEGO,22,HOMBRE,SIN_DATO,PASCUALES,VIOLENCIA COMUNITARIA
URBANO,VIA PUBLICA,VIERNES,H12,ARMA DE FUEGO,24,HOMBRE,SIN_DATO,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,VIERNES,H18,ARMA DE FUEGO,23,HOMBRE,SIN_DATO,PORTETE,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,VIERNES,H17,ARMA DE FUEGO,36,HOMBRE,SIN_DATO,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,VIERNES,H21,ARMA DE FUEGO,55,HOMBRE,SIN_DATO,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,SABADO,H22,ARMA DE FUEGO,23,MUJER,SIN_DATO,NUEVA PROSPERINA,TERRORISMO
URBANO,VIA PUBLICA,SABADO,H20,ARMA DE FUEGO,34,HOMBRE,SIN_DATO,9 DE OCTUBRE,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,SABADO,H15,ARMA DE FUEGO,21,HOMBRE,SIN_DATO,ESTEROS,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,SABADO,H15,ARMA DE FUEGO,35,HOMBRE,SIN_DATO,ESTEROS,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,DOMINGO,H08,ARMA DE FUEGO,35,HOMBRE,SIN_DATO,PORTETE,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H16,ARMA DE FUEGO,35,HOMBRE,SIN_DATO,ESTEROS,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,LUNES,H21,ARMA DE FUEGO,27,HOMBRE,SIN_DATO,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,LUNES,H16,ARMA DE FUEGO,41,HOMBRE,SIN_DATO,FLORIDA,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,MARTES,H06,ARMA DE FUEGO,50,HOMBRE,SIN_DATO,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MARTES,H13,ARMA DE FUEGO,28,HOMBRE,SIN_DATO,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,MIERCOLES,H10,CONSTRICTORA,22,HOMBRE,SIN_DATO,FLORIDA,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,MIERCOLES,H12,ARMA DE FUEGO,21,HOMBRE,SIN_DATO,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MIERCOLES,H15,ARMA DE FUEGO,33,HOMBRE,SIN_DATO,9 DE OCTUBRE,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MIERCOLES,H20,ARMA DE FUEGO,28,HOMBRE,SIN_DATO,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,JUEVES,H03,ARMA DE FUEGO,36,HOMBRE,SIN_DATO,MODELO,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MIERCOLES,H20,ARMA DE FUEGO,32,MUJER,SIN_DATO,ESTEROS,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MIERCOLES,H20,ARMA DE FUEGO,29,HOMBRE,SIN_DATO,ESTEROS,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MIERCOLES,H20,ARMA DE FUEGO,48,HOMBRE,SIN_DATO,ESTEROS,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,JUEVES,H18,ARMA DE FUEGO,33,HOMBRE,SIN_DATO,PROGRESO,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,JUEVES,H03,CONSTRICTORA,56,HOMBRE,SIN_DATO,PROGRESO,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,JUEVES,H22,ARMA DE FUEGO,33,HOMBRE,SIN_DATO,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,VIERNES,H09,ARMA DE FUEGO,30,HOMBRE,SIN_DATO,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,SABADO,H17,ARMA DE FUEGO,39,HOMBRE,SIN_DATO,PROGRESO,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,SABADO,H21,ARMA DE FUEGO,0,HOMBRE,SIN_DATO,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,VIERNES,H22,ARMA DE FUEGO,16,HOMBRE,SIN_DATO,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H13,ARMA DE FUEGO,38,HOMBRE,SIN_DATO,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H18,ARMA DE FUEGO,23,HOMBRE,SIN_DATO,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H22,ARMA DE FUEGO,23,HOMBRE,SIN_DATO,PORTETE,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,DOMINGO,H21,ARMA DE FUEGO,35,HOMBRE,SIN_DATO,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,DOMINGO,H21,ARMA DE FUEGO,37,MUJER,SIN_DATO,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,LUNES,H00,ARMA DE FUEGO,25,HOMBRE,SIN_DATO,9 DE OCTUBRE,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,LUNES,H00,ARMA DE FUEGO,36,HOMBRE,SIN_DATO,9 DE OCTUBRE,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,LUNES,H00,ARMA DE FUEGO,34,HOMBRE,SIN_DATO,9 DE OCTUBRE,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,LUNES,H01,ARMA DE FUEGO,23,HOMBRE,SIN_DATO,PORTETE,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,LUNES,H17,ARMA DE FUEGO,33,HOMBRE,SIN_DATO,PORTETE,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,LUNES,H20,ARMA DE FUEGO,40,HOMBRE,SIN_DATO,MODELO,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,LUNES,H20,ARMA DE FUEGO,38,HOMBRE,SIN_DATO,MODELO,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MARTES,H15,ARMA DE FUEGO,46,HOMBRE,SIN_DATO,9 DE OCTUBRE,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,MARTES,H20,ARMA DE FUEGO,26,HOMBRE,SIN_DATO,SUR,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,MIERCOLES,H11,ARMA DE FUEGO,0,HOMBRE,SIN_DATO,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MIERCOLES,H13,ARMA DE FUEGO,30,HOMBRE,SIN_DATO,PASCUALES,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MIERCOLES,H13,ARMA DE FUEGO,12,HOMBRE,SIN_DATO,PASCUALES,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,MIERCOLES,H16,ARMA DE FUEGO,32,HOMBRE,SIN_DATO,MODELO,VIOLENCIA COMUNITARIA
URBANO,LUGARES PRIVADOS,MIERCOLES,H16,ARMA DE FUEGO,38,MUJER,SIN_DATO,MODELO,VIOLENCIA COMUNITARIA
URBANO,VIA PUBLICA,JUEVES,H00,ARMA DE FUEGO,26,HOMBRE,SIN_DATO,CEIBOS,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,JUEVES,H12,ARMA DE FUEGO,28,HOMBRE,SIN_DATO,NUEVA PROSPERINA,VIOLENCIA COMUNITARIA
URBANO,VIA PUBLICA,JUEVES,H14,ARMA DE FUEGO,48,MUJER,SIN_DATO,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,JUEVES,H15,ARMA DE FUEGO,45,HOMBRE,SIN_DATO,DURAN,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,JUEVES,H17,ARMA DE FUEGO,27,HOMBRE,SIN_DATO,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,JUEVES,H20,ARMA DE FUEGO,30,HOMBRE,SIN_DATO,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,VIERNES,H05,ARMA DE FUEGO,31,HOMBRE,SIN_DATO,PASCUALES,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,LUNES,H01,ARMA DE FUEGO,33,HOMBRE,SIN_DATO,PROGRESO,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,VIERNES,H12,ARMA DE FUEGO,32,HOMBRE,SIN_DATO,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,VIERNES,H09,ARMA DE FUEGO,27,HOMBRE,SIN_DATO,NUEVA PROSPERINA,VIOLENCIA COMUNITARIA
URBANO,VIA PUBLICA,VIERNES,H15,ARMA DE FUEGO,35,HOMBRE,SIN_DATO,FLORIDA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,VIERNES,H22,ARMA DE FUEGO,27,HOMBRE,SIN_DATO,NUEVA PROSPERINA,VIOLENCIA COMUNITARIA
URBANO,LUGARES PRIVADOS,SABADO,H06,ARMA DE FUEGO,23,HOMBRE,SIN_DATO,SUR,VIOLENCIA COMUNITARIA
URBANO,VIA PUBLICA,SABADO,H18,ARMA DE FUEGO,37,HOMBRE,SIN_DATO,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,SABADO,H22,ARMA DE FUEGO,28,HOMBRE,SIN_DATO,ESTEROS,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,SABADO,H22,ARMA BLANCA,0,HOMBRE,SIN_DATO,SAMBORONDON,DELINCUENCIA COMUN
